user,year,coord_given,coord_received,e_central,e_central_chg
Ww2censor,2006,,,6.978328871946365e-09,7.8478010225882e-06
Ww2censor,2007,,0.0,7.854779351460145e-06,-7.344136082389172e-06
Ww2censor,2008,0.05034722222222222,-0.17013888888888892,5.106432690709734e-07,2.5377001905058913e-05
Ww2censor,2009,0.1369543650793651,0.057433935112506544,2.5887645174129885e-05,3.735150178595839e-05
Ww2censor,2010,,,6.323914696008827e-05,0.007391378378448773
Hammersoft,2008,,,2.522001554322416e-05,-1.4917493116900997e-05
Hammersoft,2009,0.33333333333333337,0.33333333333333337,1.0302522426323163e-05,2.6017438486008437e-05
Hammersoft,2010,-0.11309523809523808,0.13690476190476192,3.63199609123316e-05,0.0019174038757210265
Hammersoft,2007,-0.5,-0.5,7.762236830248434e-08,2.5142393174921678e-05
Shakescene,2008,,,1.9983689651315968e-07,9.832870280422807e-06
Shakescene,2009,,,1.0032707176935966e-05,-9.397970411940542e-06
Shakescene,2010,-0.5,0.5,6.347367649954241e-07,0.00021078109484033372
Delldot,2010,,,3.418894623566515e-06,0.0004898064195125197
Themfromspace,2008,,,1.4549560650755128e-05,-1.100264866172701e-05
Themfromspace,2009,0.20277777777777775,0.20277777777777775,3.546911989028117e-06,4.591164416072789e-05
Themfromspace,2010,0.5,,4.945855614975601e-05,0.0027026500057870492
R.D.H. (Ghost In The Machine),2009,0.11111111111111112,-0.027777777777777755,0.008896187616397148,-0.00886677722486853
Patar knight,2008,,-0.5,5.877536844415696e-07,7.514507991134994e-05
Patar knight,2009,,,7.573283359579151e-05,-7.477407358210909e-05
Patar knight,2010,,,9.587600136824245e-07,-9.150796053814935e-07
Rmky87,2006,0.1814814814814815,0.1,3.4830137607451403e-06,0.0018163330216348081
Kesh,2006,,,6.243554989933949e-08,-3.650055910814708e-08
JeffBillman,2008,,,1.6645658080000343e-06,2.67663777697922e-05
George Burgess,2009,,,1.8096918396604106e-07,7.312060841076856e-06
George Burgess,2006,,,4.188041997626971e-06,-4.1824929747108685e-06
Splette,2008,,0.1666666666666667,1.0106650585408315e-07,7.210384882828259e-05
Satori Son,2010,,,4.122490553825892e-07,5.147546172682883e-05
Satori Son,2006,,,4.431849053948728e-06,-3.478409579479998e-07
Adamfinmo,2009,,,1.9754240316398697e-07,-3.956036494392419e-08
Adamfinmo,2010,,,1.5798203822006278e-07,0.0007674239278402554
KillerChihuahua,2008,0.06527777777777774,0.23888888888888885,6.6681205512966e-05,0.013937501181340305
KillerChihuahua,2006,0.10000000000000002,,1.7081402519715114e-05,-5.285658426924341e-06
KillerChihuahua,2007,,,1.1795744092790774e-05,5.488546142017523e-05
BirgitteSB,2006,,,2.3462570728098917e-07,8.243996036230003e-05
BirgitteSB,2007,0.06666666666666665,0.06666666666666665,8.267458606958102e-05,-6.263321111025233e-05
BirgitteSB,2008,-0.25,0.2611111111111111,2.0041374959328692e-05,0.0010278840037624625
BirgitteSB,2009,0.08333333333333337,,0.0010479253787217912,-0.0010410581844084367
BirgitteSB,2010,,,6.867194313354425e-06,0.0004426572863386217
Bamse,2009,,,0.0005436307282447474,-0.0005426868785906712
Bamse,2010,,,9.438496540762035e-07,0.004737903221003134
Ed!,2009,,,6.013848256901418e-08,0.00012644577891464693
Ed!,2010,-0.2916666666666667,-0.5,0.00012650591739721596,8.563454072493497e-05
Malcolm Schosha,2008,,,1.1515293486707978e-06,-1.1368908243161267e-06
Rreagan007,2008,-0.5,,1.3265600129989938e-06,0.00010045574743822458
Rreagan007,2009,,,0.00010178230745122357,-0.00010024636669501695
MaxSem,2007,,,1.367501891497437e-05,-1.3654137867213924e-05
Dank,2009,-0.5,0.5,7.254711682591565e-05,-4.882099020772248e-05
Dank,2010,,-0.5,2.3726126618193167e-05,0.002792582949009902
MezzoMezzo,2007,,,2.133664373429581e-05,-2.133453627639427e-05
Sandstein,2006,,,1.1776532695452199e-08,0.000102260905609506
Sandstein,2007,0.07638888888888888,0.07500000000000001,0.00010227268214220146,-9.556182068671927e-05
Sandstein,2008,,,6.710861455482194e-06,0.00019568872806825113
Sandstein,2009,,,0.00020239958952373332,-0.00019538465785893258
Sandstein,2010,0.08333333333333337,-0.016666666666666663,7.014931664800729e-06,0.0002582934565671694
Patthedog,2010,,-0.5,1.139383173836663e-06,1.513522956361447e-06
Patthedog,2006,,,6.441919144253945e-07,-6.427559607981879e-07
Patthedog,2007,-0.6666666666666666,-0.6666666666666666,1.4359536272066262e-09,1.1808996996701919e-07
Special-T,2008,,,7.925932016610217e-08,1.1425857099015054e-06
Special-T,2009,,,1.2218450300676076e-06,2.424114113300279e-06
Special-T,2006,,,1.782717364286261e-12,8.432552674403131e-07
Special-T,2007,,,8.432570501576774e-07,-7.639977299915752e-07
Guinnog,2006,0.30617670094353533,0.022992914270971557,0.003292439676012841,-0.0014640186498032712
L'Aquatique,2007,-0.05,-0.0833333333333333,6.912413278902584e-06,-6.544117859703742e-06
Indopug,2008,0.01222277516086856,0.01222277516086856,3.531424863748216e-05,1.493039827869905e-05
Indopug,2009,0.029845012248663372,0.029845012248663372,5.024464691618121e-05,-4.5805325148768566e-05
Indopug,2010,-0.1111111111111111,-0.1111111111111111,4.439321767412644e-06,9.79447130291854e-06
Steve,2009,,,4.113480929011375e-06,-2.393784696886633e-06
Steve,2010,,,1.7196962321247422e-06,5.577524322593443e-07
Kyorosuke,2010,,,5.946464396039183e-06,1.557689290106092e-05
Sergay,2008,,,2.1754035369487846e-06,-2.1591837494932966e-06
Sergay,2009,,,1.6219787455487855e-08,8.041606776445166e-09
Sergay,2010,,,2.426139423193302e-08,6.360240631601988e-07
Fibonacci,2006,0.125,,4.148243157616128e-09,5.900345469879995e-08
Fibonacci,2007,,,6.315169785641608e-08,-6.016067916922353e-08
My76Strat,2010,0.0,0.0,5.096678697912257e-07,0.004189075651635066
Beao,2009,,,5.6502410524463693e-08,3.530689073641762e-07
Beao,2010,,,4.095713178886399e-07,7.207926799636289e-07
Anythingyouwant,2010,,,1.6514637149103467e-07,0.0011902656254152693
Afil,2008,,,7.146823840566759e-10,2.2676918152818616e-08
Afil,2009,,,2.3391600536875293e-08,7.051789311537333e-07
Afil,2010,,,7.285705316906086e-07,7.875370657976585e-06
Gnevin,2006,,,6.440694272462388e-07,1.7948833495700252e-06
Gnevin,2007,,,2.438952776816264e-06,2.707697699619291e-06
Gnevin,2008,-0.18333333333333332,0.09444444444444444,5.146650476435555e-06,-1.5868818151983702e-06
Gnevin,2009,-0.16666666666666663,-0.3333333333333333,3.559768661237185e-06,0.0008032151693402478
Gnevin,2010,-0.004849664224664212,-0.09122448979591836,0.000806774938001485,-0.00017368696487939756
Zodon,2008,,,1.6850468342829922e-07,5.714147102648669e-06
Amandajm,2008,-0.08333333333333336,-0.08333333333333336,0.00016841024471302043,0.001463473261549418
Amandajm,2009,0.03333333333333334,-0.10694444444444445,0.0016318835062624384,-0.0015819224198680287
Amandajm,2010,-0.019642857142857142,-0.019642857142857142,4.996108639440976e-05,0.003030421654826141
Amandajm,2007,0.16666666666666666,-0.16666666666666669,0.0002745636763826599,-0.00010615343166963948
Jackftwist,2010,,0.5,2.379302806273418e-07,3.2092337274959553e-06
Grim23,2010,,,1.1744862038220947e-05,0.0001033125485484158
Philosophus,2006,,,4.650758852842175e-08,7.364604302143551e-07
Addhoc,2006,,,1.7671501356883816e-07,0.000290496468728007
Vecrumba,2008,,,5.44151077719674e-10,2.105493329870503e-06
Vecrumba,2009,,,2.1060374809482223e-06,6.10460373399787e-05
Vecrumba,2010,0.09272104218532792,0.200263933597267,6.315207482092691e-05,0.0009076050592921281
Scarian,2008,-0.058333333333333355,-0.058333333333333355,1.6716308864007596e-05,-1.5983650567937564e-05
Scarian,2007,-0.28554421768707483,-0.11887755102040815,9.114324714241734e-05,-7.442693827840974e-05
Spongefrog,2009,,,9.935272150643834e-06,-3.393508046084293e-06
Doncsecz,2010,0.6666666666666667,0.38888888888888895,6.113986908396361e-07,2.539343380435024e-05
Roman Spinner,2008,0.4166666666666667,-0.5,4.784270506461939e-07,0.00013248671625576023
Roman Spinner,2009,,,0.00013296514330640643,0.0001631940253008697
Roman Spinner,2010,,,0.00029615916860727614,-0.0002495813753790207
T,2009,,,3.014516039094582e-07,-2.9622100489025167e-07
T,2006,,,9.963384039763772e-07,-7.738080032923225e-07
Xezbeth,2006,,,1.0391432302220319e-07,6.826895694673743e-06
Ronz,2008,0.5,0.2222222222222222,2.840839087291206e-06,0.0003879184402417716
Ronz,2009,0.3,0.004166666666666661,0.0003907592793290628,0.00021012863735934555
Ronz,2010,0.04811507936507936,-0.10659722222222223,0.0006008879166884084,0.00015070262951170585
Ronz,2007,-0.16666666666666669,-0.16666666666666663,3.8625093528367556e-05,-3.578425444107635e-05
Tombseye,2006,,,2.811505051092549e-07,-2.7889879056701147e-07
Ilmari Karonen,2008,,,7.758782969100713e-09,2.2963529172656862e-06
T L Miles,2008,,,1.4016428633279066e-06,4.6559674511654964e-06
T L Miles,2009,,,6.057610314493403e-06,-6.0514669205752945e-06
Kumioko,2008,,0.1944444444444445,3.18711028989839e-05,0.0004876772805806852
Kumioko,2009,0.3333333333333333,0.18749999999999997,0.0005195483834796691,0.002562637444201667
Kumioko,2010,-0.030852270814676827,0.04474036332727179,0.0030821858276813365,0.025649471162353474
Kumioko,2007,0.5,0.5,7.213060018338445e-05,-4.025949728440055e-05
Deiz,2006,-5.551115123125783e-17,-5.551115123125783e-17,2.0181777600804645e-06,1.0520465938735567e-06
Deiz,2007,0.5,0.5,3.0702243539540212e-06,0.03063347693831393
ChrisTofu11961,2009,,,0.0001198564821860886,-0.00011695267086273501
ChrisTofu11961,2010,,,2.9038113233535856e-06,6.017878106352624e-06
SigPig,2007,,,2.5455012683734955e-05,-2.5423859360052998e-05
Salix alba,2006,,,1.7071400018245674e-06,0.023386073371086946
Salix alba,2007,,0.22499999999999998,0.023387780511088772,-0.023116515332561573
Salix alba,2008,,,0.0002712651785271981,0.006887824954091118
Salix alba,2009,,,0.0071590901326183155,-0.007138972274359802
Salix alba,2010,-0.5,0.16666666666666669,2.011785825851356e-05,0.0004924868344862694
Mww113,2008,,0.027777777777777752,9.041070647111823e-06,-8.413418170145808e-06
Maquahuitl,2008,,,9.344845390235334e-11,1.7739930250595097e-06
Al Ameer son,2008,-0.5,-0.5,1.0187639418111189e-07,0.009578132916349891
Al Ameer son,2007,,,1.0820459785603075e-06,-9.801695843791956e-07
Wnt,2010,0.09350198412698413,0.024999999999999994,4.768985971540539e-05,0.004360194855553516
Kevinbrogers,2009,,,7.0637623647505e-07,2.378814772744297e-07
Kevinbrogers,2010,,,9.442577137494797e-07,3.427301363907754e-05
Radiantenergy,2009,,,3.0194049614941898e-05,-3.004187315967128e-05
Radiantenergy,2010,,0.23809523809523814,1.5217645527061706e-07,4.546804279455851e-05
NE2,2006,-0.01190476190476191,-0.01190476190476191,1.8447084419945576e-06,-1.6945532405263798e-06
NE2,2007,0.14583333333333331,-0.010416666666666671,1.5015520146817785e-07,2.3275779921158367e-05
NE2,2008,0.07187500000000001,0.047916666666666684,2.3425935122626543e-05,0.0006967724226247848
NE2,2009,0.24801587301587302,-0.08374074074074073,0.0007201983577474114,-0.0007162731830040675
NE2,2010,-0.12533333333333335,0.05416666666666668,3.925174743343816e-06,2.104551261351985e-06
CambridgeBayWeather,2006,-0.006414220699934969,-0.006414220699934969,7.3823888889376385e-06,8.901323126568104e-05
CambridgeBayWeather,2007,-0.08035714285714282,-0.2485119047619047,9.639562015461869e-05,-4.447052854799047e-05
CambridgeBayWeather,2008,0.3263144841269841,0.15613839285714287,5.1925091606628216e-05,-4.8217297898950146e-05
CambridgeBayWeather,2009,-0.028786514605842323,-0.028786514605842323,3.707793707678067e-06,6.265588526849828e-05
CambridgeBayWeather,2010,-0.003909582481011059,-0.14149527720956293,6.636367897617635e-05,0.004646003124269913
Self-ref,2008,,,6.537466040774554e-06,0.015305488094953298
BruceGrubb,2009,,,6.140283531333143e-07,3.495974582500826e-06
BruceGrubb,2010,,,4.11000293563414e-06,0.00010721396689628486
Location,2009,,,6.557918363682769e-07,2.9948210381154777e-05
Location,2010,0.0,,3.0604002217523054e-05,4.4115102111704184e-05
HarryAlffa,2008,,,1.1097105386674802e-06,0.00020035714450239932
Maias,2008,,,6.537973033055804e-07,8.359702298411249e-05
Maias,2009,0.12777777777777777,0.125,8.425082028741807e-05,0.007098896820767927
Maias,2010,0.29166666666666663,0.1666666666666667,0.007183147641055345,-0.006971156371589038
MRSC,2006,,0.5,8.182562810909836e-10,4.498012292762997e-07
Anomie,2008,,,3.7147685417540432e-06,8.641708219776274e-05
Anomie,2009,,,9.013185073951678e-05,0.0019907680967879535
Anomie,2010,-0.09548340548340549,0.1308641975308642,0.0020808999475274703,-0.0009588829256536732
Johnleemk,2008,,,5.76150371798916e-06,-4.671021926784903e-06
Johnleemk,2006,-0.07999999999999999,-0.07999999999999999,5.874816929667918e-07,8.673594753054538e-06
Johnleemk,2007,,,9.26107644602133e-06,-3.499572728032171e-06
Ndunruh,2008,,,2.422208459446615e-07,1.5867206764421618e-06
Ndunruh,2007,,,8.988119921688144e-09,2.3323272602297335e-07
TheHYPO,2008,,,2.040800205651964e-08,-6.7657898067873064e-09
TheHYPO,2007,-0.5,-0.5,3.596291080015441e-09,1.68117109765042e-08
Dark jedi requiem,2006,,,4.787508223209813e-06,-4.300314753176484e-06
Realkyhick,2008,0.5,0.5,2.0188768053873222e-06,2.1144498102698664e-05
Realkyhick,2009,0.5,0.5,2.3163374908085986e-05,0.0005162850823522217
Realkyhick,2010,-0.012103174603174635,-0.03154761904761906,0.0005394484572603077,-0.0004561383910157978
Realkyhick,2007,,,1.8150069756172376e-06,2.0386982977008466e-07
Shanes,2008,,,4.3325784538740026e-05,-4.075776262044462e-05
Ccrashh,2010,,,2.442127563503356e-08,2.1765138595397198e-07
Ccrashh,2007,,,1.2948112921664028e-07,-2.9010566523283238e-08
Jance,2006,-0.09999999999999998,-0.09999999999999998,0.0006246361001178003,-0.0005568108865936757
Timeshifter,2006,,,1.8806923666351108e-07,5.310967546886118e-08
Timeshifter,2007,-0.25000000000000006,0.16666666666666666,2.4117891213237226e-07,-8.591285738105068e-09
Timeshifter,2008,,,2.325876263942672e-07,0.00020201178592897336
Timeshifter,2009,-0.05555555555555558,0.011904761904761862,0.00020224437355536763,-0.00020195710157710594
Timeshifter,2010,,,2.8727197826167614e-07,2.3036099233935252e-05
DARTH SIDIOUS 2,2010,0.5,0.2708333333333333,1.8057181644733014e-06,4.867464425777236e-05
SoSaysChappy,2009,,,0.0005078212484731197,-0.000506945377547282
AGK,2008,0.5,0.13888888888888895,3.8908451570744415e-05,-3.285355838704018e-05
AGK,2009,,,6.05489318370424e-06,4.015835428125848e-05
AGK,2010,-0.04166666666666663,-0.04166666666666663,4.621324746496272e-05,0.001791830170805953
AGK,2007,-0.24999999999999994,0.12500000000000003,3.2324214907165554e-05,6.584236663578861e-06
Lovelight,2006,,,6.080434845960677e-07,0.00010621730283355727
Chuq,2008,,,1.9578978797773395e-06,-3.120449758520829e-07
Chuq,2006,,,2.878779611237663e-08,5.374372623936727e-06
Chuq,2007,-0.5,-0.5,5.4031604200491036e-06,-3.445262540271764e-06
TommyBoy,2006,,,1.4887407233560883e-06,-9.437900770317706e-07
TommyBoy,2007,,,5.449506463243177e-07,3.8534445108455245e-06
TommyBoy,2008,,,4.398395157169842e-06,-1.1359173193212688e-06
TommyBoy,2009,-0.5,-0.5,3.2624778378485733e-06,-2.174536250334394e-06
TommyBoy,2010,,,1.0879415875141795e-06,0.00035165153115711555
The Utahraptor,2010,0.25,0.25,3.976435362245234e-05,0.000616926108080765
Dark Kubrick,2006,,0.0,7.750244926690766e-05,-7.534027672099424e-05
Xihr,2008,0.21696428571428572,0.1285714285714286,7.859963441700363e-05,-6.804133960194679e-05
Xihr,2009,0.08333333333333331,0.33333333333333337,1.0558294815056832e-05,-1.055387021827164e-05
Xihr,2007,-0.044444444444444446,-0.08000000000000002,3.0485584843677204e-05,4.811404957332642e-05
Xyl 54,2008,,,1.6203285721528614e-05,-1.6138404826361774e-05
Xyl 54,2009,,,6.488089516684131e-08,2.037889241818991e-05
Xyl 54,2010,0.010416666666666678,0.07291666666666666,2.044377331335675e-05,0.0001275941598396906
Xyl 54,2007,,,6.0135157626542185e-09,1.619727220576596e-05
SMP0328.,2009,,,1.454757654767053e-07,5.197639684085336e-08
SMP0328.,2010,,,1.9745216231755865e-07,6.061414643429845e-06
Kilbad,2008,0.24166666666666667,0.25833333333333336,1.0769797793650627e-05,0.0051144208587015644
Kilbad,2009,0.015824404761904765,0.01841912716912716,0.005125190656495215,-0.0050548978000404384
Kilbad,2007,,,3.977942487854463e-07,1.037200354486518e-05
Walkerma,2006,-0.08333333333333337,-0.08333333333333337,5.256043098433858e-07,1.607127982738076e-05
Walkerma,2007,,,1.6596884137224145e-05,-1.6475181830872117e-05
Walkerma,2008,,,1.2170230635202918e-07,5.633486519393542e-06
Walkerma,2009,-0.16666666666666663,,5.755188825745571e-06,4.859421006902281e-06
Walkerma,2010,0.0,,1.0614609832647852e-05,2.804559742150727e-05
LessHeard vanU,2006,0.0,0.0,1.7590725585373814e-06,0.0067144192322246155
LessHeard vanU,2007,-0.03769841269841271,-0.11309523809523812,0.006716178304783153,0.004131384008670238
LessHeard vanU,2008,,0.33333333333333337,0.010847562313453392,-0.010458124371912209
LessHeard vanU,2009,0.04999999999999999,0.275,0.00038943794154118325,-0.00028624496577687574
LessHeard vanU,2010,-0.16666666666666666,0.075,0.00010319297576430754,0.0032009097878848503
Odst,2007,,,5.488731043300087e-10,1.71807076715779e-07
Diliff,2008,,,6.703504607924301e-06,0.00017648011813283657
Diliff,2009,,,0.00018318362274076088,-0.00018308429796661362
Diliff,2006,,,2.2649818438152397e-07,-3.778098112653875e-08
Diliff,2007,,,1.8871720325498522e-07,6.514787404669316e-06
Pavel Vozenilek,2009,,,1.6291352952914984e-08,-8.574089933259985e-09
Pavel Vozenilek,2010,,,7.717263019655e-09,2.1515640034077488e-05
Pavel Vozenilek,2006,0.25,0.5,1.539620190403034e-05,-1.5316927588713868e-05
Djln,2008,0.5,0.5,1.0399628164623193e-06,2.963014317949592e-06
Djln,2009,,0.33333333333333337,4.002977134411911e-06,0.0003295309903238408
Djln,2010,,,0.00033353396745825273,-0.0003244003988803902
Djln,2007,,,5.794843003278402e-09,1.0341679734590408e-06
JayHenry,2008,-0.08333333333333337,,0.00016201983672221125,-0.00016200415095896157
JayHenry,2009,,,1.5685763249674416e-08,5.635246345774808e-06
JayHenry,2007,,,0.00012060561015987334,4.141422656233791e-05
Xiutwel,2006,,-0.15,7.995933614961266e-06,-6.860931002888549e-06
Xiutwel,2007,,,1.1350026120727164e-06,-1.5775946931099835e-07
Pointillist,2008,,,7.667783122337287e-06,0.00032200078076239296
Pointillist,2009,,,0.0003296685638847302,-0.0003296359776837581
Pointillist,2010,,,3.2586200972128155e-08,0.008982371437984048
Dollvalley,2010,,,1.538153267314582e-08,6.603314312724013e-07
Ktsquare,2010,,,3.3986139871587483e-07,8.396670273970654e-06
Cmr08,2008,,,4.575422634705054e-09,1.8640815110387882e-05
Cmr08,2009,,,1.8645390533022586e-05,-1.693633120756341e-05
Cmr08,2010,,,1.7090593254591762e-06,7.329849155935743e-05
Jaymax,2009,,,5.708108115311865e-07,1.2840214538052278e-06
LtNOWIS,2008,,,1.3372812862117236e-08,2.912598670400812e-08
LtNOWIS,2009,,,4.249879956612536e-08,2.5536788260776906e-06
LtNOWIS,2010,,,2.596177625643816e-06,0.0057897567934970485
Thunderbrand,2006,,,2.3116047629107582e-07,3.73845200139789e-06
Durova,2008,0.06041666666666669,-0.011904761904761904,0.00013555054205181342,0.0652322463065922
Durova,2009,-0.10000000000000002,0.13198005698005696,0.06536779684864402,-0.06536257549929284
Durova,2006,,,1.1055487858788157e-08,0.00037477666868261346
Durova,2007,-0.25,-0.20833333333333331,0.00037478772417047225,-0.00023923718211865883
Arx Fortis,2008,,,9.985276735079686e-09,7.848167487431229e-07
Arx Fortis,2009,,,7.948020254782027e-07,-7.890762213298054e-07
Arx Fortis,2006,,,1.2789025933016182e-06,7.159380105284282e-05
Arx Fortis,2007,,,7.287270364614445e-05,-7.286271836940936e-05
SWAdair,2008,,,2.7560630581211276e-09,2.7751994464349392e-05
SWAdair,2009,,,2.7754750527407515e-05,-2.775463415576009e-05
SWAdair,2006,0.24796580970050355,0.059173498459212735,1.7520213253912048e-06,4.200188206674562e-05
SWAdair,2007,-0.12222222222222222,,4.3753903392136826e-05,-4.375114732907871e-05
Blackmetalbaz,2008,,,8.393418261729657e-09,3.916454592425815e-05
Blackmetalbaz,2009,,,3.917293934251988e-05,-3.4488453630299474e-05
Blackmetalbaz,2010,,,4.684485712220406e-06,0.003042342592367125
Arsenikk,2008,,,2.2297505100024497e-06,7.865298564334856e-05
Arsenikk,2009,,,8.088273615335101e-05,-3.872279240614647e-05
Arsenikk,2010,,,4.215994374720454e-05,0.0005391627646956761
Nortonius,2010,-0.16666666666666666,0.16666666666666666,1.6484037867439707e-05,1.8914682032342348e-05
Fly by Night,2010,,0.16666666666666666,8.835698021935851e-06,0.0035454747503320446
AngChenrui,2010,0.16666666666666669,-0.04166666666666666,1.2400987090457858e-05,5.342027688771991e-05
RobNS,2008,,,4.193959736943909e-06,6.4624502039924205e-06
RobNS,2006,,,6.807839253975456e-11,9.52626446008216e-06
RobNS,2007,0.08333333333333334,,9.526332538474699e-06,-5.3323728015307905e-06
Kyaa the Catlord,2007,,,1.202524343747839e-09,2.5393116158102596e-05
Mick gold,2009,,,3.459350947133705e-10,1.309863244831102e-05
Mick gold,2010,0.25,0.25,1.3098978383405732e-05,4.770261161871841e-05
Rklear,2008,,,1.072236667747732e-08,1.5258879812070394e-06
HelloAnnyong,2008,0.5,0.5,0.00010899655294062386,-0.0001040010725563691
HelloAnnyong,2009,0.5,0.5,4.995480384254763e-06,1.1344803541613678e-06
HelloAnnyong,2010,,,6.129960738416131e-06,0.0031533956991871013
HelloAnnyong,2007,,,3.6714535352460576e-08,0.0001089598384052714
TRBP,2010,,,2.9521512537757174e-06,1.1949674449073996e-05
Miacek,2009,,,1.844782071078652e-06,4.759558983537661e-06
Miacek,2010,,,6.6043410546163135e-06,0.0002155544051004676
Jac16888,2008,,,4.3399752892526197e-10,1.1322132617248356e-05
Jac16888,2009,,,1.1322566614777282e-05,6.122078532988603e-05
Jac16888,2010,-0.16666666666666663,-0.16666666666666663,7.254335194466331e-05,0.0010542476619613819
Jac16888,2007,,-0.5,6.982448121216303e-06,-6.982014123687378e-06
Namiba,2010,0.13888888888888892,-0.027777777777777762,0.00013394444409407466,0.0003018537442617527
Mafmafmaf,2006,,,1.1944917014679483e-08,-1.1908595368481273e-08
Una Smith,2008,,,5.740175264869688e-06,7.83578650969139e-05
Una Smith,2009,0.0,0.0,8.409804036178358e-05,-6.587201949435201e-05
Una Smith,2007,,0.0416666666666667,1.2791251126290735e-05,-7.051075861421047e-06
Supreme Deliciousness,2009,-0.06126145633692072,-0.22221019033089973,0.0002664439638789005,-0.0001368206733582513
Supreme Deliciousness,2010,0.03130952380952383,0.13554067460317462,0.00012962329052064922,4.544739352175964e-05
Phoenix and Winslow,2009,0.4166666666666667,0.19166666666666668,1.5874831263382903e-05,-5.0950154543483515e-06
Phoenix and Winslow,2010,,,1.0779815809034552e-05,5.638467082998454e-05
Nixdorf,2008,,,9.984664217258485e-09,5.923101185601442e-07
Somno,2008,-0.020970193201504204,0.014837345194488066,4.975914461609311e-05,5.961838443444294e-05
Somno,2007,,,6.971360491071444e-05,-1.9954460294621333e-05
AEMoreira042281,2007,-0.5,-0.5,3.5034747834250014e-05,-3.497533556322043e-05
Junglecat,2008,0.0622448979591837,0.11870748299319729,8.391308757554995e-06,6.5318940024098896e-06
Junglecat,2006,0.125,-0.08253968253968252,0.0002632152878061179,0.0019673383360427565
Junglecat,2007,0.0913900913900914,0.35000000000000003,0.002230553623848874,-0.002222162315091319
Krakatoa,2006,0.16666666666666663,0.126984126984127,6.075666734305897e-09,-4.714923100416656e-09
Krakatoa,2007,,,1.3607436338892414e-09,3.084300451923203e-05
Krakatoa,2008,0.23075727513227515,0.06438492063492064,3.084436526286592e-05,0.025069817149308254
Krakatoa,2009,0.1140782828282828,-0.08988095238095237,0.02510066151457112,-0.025094599555637555
Krakatoa,2010,-0.06031746031746027,0.13888888888888887,6.061958933567565e-06,5.340710736612084e-06
HornetMike,2006,,,8.29685791993045e-08,6.745672161964539e-07
Thewellman,2009,-0.5,0.16666666666666669,1.4099216636628172e-05,-1.4002089765656133e-05
Thewellman,2010,,,9.71268709720386e-08,5.902371637685448e-06
Fishiehelper2,2008,-0.3333333333333333,,1.5969806090146922e-07,1.6352325763962594e-05
Fishiehelper2,2009,,,1.6512023824864062e-05,-1.364776735783216e-05
Fishiehelper2,2010,,,2.864256467031903e-06,3.925943500998186e-05
Danteferno,2009,,,6.570368168402427e-07,-5.5426369115047e-07
Textorus,2010,,,9.990515995256949e-07,8.150618534677752e-05
Textorus,2006,,,1.1902769201885806e-08,2.7760825801699774e-06
The Placebo Effect,2009,,,2.8401456219357344e-07,3.754433391762966e-07
ClaudeReigns,2007,,,9.724500154330388e-08,3.500091164086146e-05
Ww,2006,-0.05714285714285705,0.02767857142857147,5.343713937937981e-06,-8.534521476155665e-07
Ww,2007,,,4.490261790322414e-06,-4.200481225066348e-06
Kirrages,2010,,,2.3148778882740262e-05,4.199020440472057e-06
DMLudwinski,2007,,,2.4297332956797583e-06,-2.069664138599094e-06
SRX,2008,0.5,,0.00022819501141315118,-0.000200726488895375
Adabow,2010,0.5,0.14166666666666666,3.388210050109734e-05,0.0009898662298033379
Ace Class Shadow,2006,0.04326223544973545,0.014818948412698436,1.202906128399761e-05,-1.2430096887327159e-06
Ace Class Shadow,2007,0.08333333333333337,0.39285714285714285,1.0786051595264895e-05,-1.0561184103233395e-05
Ace Class Shadow,2008,,,2.248674920314992e-07,8.058602886971048e-08
Ace Class Shadow,2009,0.5,,3.054535209012097e-07,1.4550505356358188e-06
Ace Class Shadow,2010,,,1.7605040565370284e-06,1.4388349271870688e-05
Star Garnet,2008,,,7.979612905441216e-09,1.6604217846221455e-06
David Newton,2008,,,3.414137435537794e-07,0.0002918441041156455
David Newton,2007,,,1.989530436138207e-07,1.424606999399587e-07
Geopgeop,2006,,,4.929072831499664e-07,-4.91523540172441e-07
Cerejota,2006,,,6.073908161763471e-08,-6.071792403430056e-08
Scillystuff,2009,,,6.134525821221734e-06,3.894065587551818e-06
Scillystuff,2010,,,1.0028591408773551e-05,-9.463535512483482e-06
